CountyFIPS,Spatial_Proximity ,Dissimilarity,Isolation ,Delta,Absolute_Centralization,Relative_Centralization,State_Name,State_Abbreviation,State_FIPS
13285,0.9426954566243125,0.3303496150309173,0.5008232879500919,0.48391424836020375,-0.1079543209388707,0.16807732585369184,Georgia,GA,13
13287,0.9935079533886709,0.4099152683169962,0.47770386018926764,0.427687442501274,-0.14964517124344334,0.4099152683169962,Georgia,GA,13
13289,0.9848399344348281,0.11449535233517921,0.5504707211312683,0.020181087575225326,-0.5036868973340896,-0.11449535233517921,Georgia,GA,13
13291,0.9796288124191979,0.42580676541212487,0.9678190716090431,0.5093251862685906,0.0,0.4495189870825378,Georgia,GA,13
13293,0.9527296982616288,0.3864641573643389,0.563788642615605,0.6852208556678364,-0.05596707818930036,0.2968378304180357,Georgia,GA,13
13295,0.9471473830317814,0.3000532334896357,0.8861182266696994,0.5528759059359388,-0.029225352112676073,-0.14132795798706344,Georgia,GA,13
13297,0.944868864013859,0.3586106295795254,0.6798947097445106,0.43240899204474526,-0.11120726958026828,0.13150396929580932,Georgia,GA,13
13299,0.950397402733945,0.2941506223521976,0.5317149560668485,0.5857610510031089,-0.17943942638979415,-0.029217954935155,Georgia,GA,13
13301,0.9834086150537448,0.10896479247223614,0.37079038628662764,0.2434272891483021,-0.45196169292554833,0.10896479247223617,Georgia,GA,13
13303,0.9796626587445217,0.10781171458271316,0.42483774952693076,0.36785821063768187,-0.049834193072955,0.05982615883700193,Georgia,GA,13
13305,0.9283118931373635,0.42244900655185724,0.6383277915946135,0.8323990694776222,-0.03900767096458302,0.18443308016657012,Georgia,GA,13
13307,0.9043260892968769,0.06326267513280825,0.5305435964177267,0.01495786259104323,-0.5272914521112255,-0.06326267513280825,Georgia,GA,13
13309,0.9988965175914112,0.19376643923018827,0.539486590964529,0.3547309496710651,-0.20959302325581397,0.19376643923018821,Georgia,GA,13
13311,0.9621528982204287,0.39686018385350164,0.9398227481500518,0.5667503389574755,-0.05348837209302326,0.4111804053038606,Georgia,GA,13
13313,0.8952658990675737,0.31736443402154574,0.8627397931011438,0.5384675496972756,-0.04263275991024684,-0.04581517090714282,Georgia,GA,13
13315,0.9863908590262959,0.2777161257965092,0.5677846866468503,0.31945747045603806,-0.03449377195784098,0.33542645363582,Georgia,GA,13
13317,0.9453999159153844,0.2830379389368416,0.4806580349706917,0.32464709698110694,-0.1435726210350584,0.2394275511841195,Georgia,GA,13
13319,0.9730206434952059,0.18847829456995663,0.5648069191557927,0.3434251827922608,-0.15559988600740948,0.013909853406875339,Georgia,GA,13
13321,0.9636707846065409,0.26760967464646374,0.6181158610007752,0.511821259162411,-0.017418568193694473,0.22479624992819724,Georgia,GA,13
